product_sku,action,quantity,created_at,reason
KE-KE-0787,OUT,2,2025-12-30 19:20:30,Sale - Order BILL-02939
SM-NO-0662,OUT,3,2025-12-30 19:20:30,Sale - Order BILL-02939
KE-DU-0544,OUT,1,2025-12-30 19:20:30,Sale - Order BILL-02939
PR-BR-0130,OUT,1,2025-12-30 19:20:30,Sale - Order BILL-02939
ME-SA-0300,OUT,1,2025-12-30 19:31:53,Sale - Order BILL-08117
LA-DE-0442,OUT,1,2025-12-30 19:31:53,Sale - Order BILL-08117
TA-XI-0395,OUT,2,2025-12-31 05:21:56,Sale - Order BILL-03696
SM-ON-0576,OUT,1,2025-12-31 07:47:25,Sale - Order BILL-01743
SM-RE-0293,OUT,1,2025-12-31 07:47:25,Sale - Order BILL-01743
CA-BE-0738,OUT,2,2025-12-31 07:47:25,Sale - Order BILL-01743
TV-PA-0338,OUT,1,2025-12-31 08:05:40,Sale - Order BILL-03998
TV-PA-0460,OUT,1,2025-12-31 09:55:54,Sale - Order BILL-09101
MO-DE-0559,OUT,2,2025-12-31 13:58:19,Sale - Order BILL-01105
TV-PA-0338,OUT,1,2025-12-31 13:58:19,Sale - Order BILL-01105
LA-DE-0299,OUT,3,2025-12-31 13:58:19,Sale - Order BILL-01105
RO-CI-0016,OUT,1,2025-12-31 13:58:19,Sale - Order BILL-01105
CH-BO-0524,OUT,3,2025-12-31 14:58:20,Sale - Order BILL-08314
GA-NI-0204,OUT,1,2025-12-31 17:07:36,Sale - Order BILL-07161
MO-MI-0374,OUT,1,2025-12-31 17:07:36,Sale - Order BILL-07161
CA-AM-0064,OUT,1,2025-12-31 20:22:28,Sale - Order BILL-07925
CH-SA-0420,OUT,2,2025-12-31 22:55:33,Sale - Order BILL-00680
TA-SA-0292,OUT,2,2026-01-01 04:22:15,Sale - Order BILL-09978
RO-AS-0333,OUT,2,2026-01-01 04:22:15,Sale - Order BILL-09978
RO-CI-0013,OUT,2,2026-01-01 05:52:34,Sale - Order BILL-09664
CA-SO-0414,OUT,1,2026-01-01 05:52:34,Sale - Order BILL-09664
HE-BE-0415,OUT,2,2026-01-01 06:06:39,Sale - Order BILL-05080
TA-MI-0750,OUT,3,2026-01-01 06:06:39,Sale - Order BILL-05080
RO-CI-0768,OUT,3,2026-01-01 10:30:15,Sale - Order BILL-04697
TA-XI-0622,OUT,1,2026-01-01 10:30:15,Sale - Order BILL-04697
HE-PH-0242,OUT,2,2026-01-01 10:30:15,Sale - Order BILL-04697
WE-RA-0214,OUT,2,2026-01-01 15:29:48,Sale - Order BILL-08605
TV-SA-0654,OUT,3,2026-01-01 15:48:18,Sale - Order BILL-07668
WE-HP-0146,OUT,1,2026-01-01 15:48:18,Sale - Order BILL-07668
LA-AP-0740,OUT,1,2026-01-01 15:48:18,Sale - Order BILL-07668
SM-RE-0293,OUT,1,2026-01-01 18:00:56,Sale - Order BILL-09605
CA-UG-0585,OUT,2,2026-01-02 02:59:23,Sale - Order BILL-07074
LA-MS-0120,OUT,3,2026-01-02 02:59:23,Sale - Order BILL-07074
CA-PA-0744,OUT,2,2026-01-02 07:57:51,Sale - Order BILL-01019
MO-AS-0347,OUT,3,2026-01-02 07:57:51,Sale - Order BILL-01019
SM-MO-0187,OUT,1,2026-01-02 07:57:51,Sale - Order BILL-01019
CA-UG-0237,OUT,2,2026-01-02 09:07:52,Sale - Order BILL-02534
GA-MI-0794,OUT,1,2026-01-02 09:51:42,Sale - Order BILL-05224
GA-SO-0110,OUT,3,2026-01-02 09:51:42,Sale - Order BILL-05224
SM-FI-0216,OUT,3,2026-01-02 14:01:05,Sale - Order BILL-03049
HE-PH-0577,OUT,1,2026-01-02 19:00:01,Sale - Order BILL-00150
SP-UL-0761,OUT,1,2026-01-02 19:00:01,Sale - Order BILL-00150
CA-AM-0590,OUT,3,2026-01-02 20:47:14,Sale - Order BILL-04536
CA-NI-0371,OUT,1,2026-01-02 20:47:14,Sale - Order BILL-04536
RO-NE-0440,OUT,2,2026-01-02 20:47:14,Sale - Order BILL-04536
TV-LG-0088,OUT,2,2026-01-02 20:49:39,Sale - Order BILL-01878
HE-SE-0209,OUT,1,2026-01-02 21:19:17,Sale - Order BILL-08003
TV-PA-0460,OUT,1,2026-01-02 21:19:17,Sale - Order BILL-08003
CA-GO-0243,OUT,1,2026-01-03 02:39:09,Sale - Order BILL-04468
RO-LI-0453,OUT,1,2026-01-03 02:39:09,Sale - Order BILL-04468
MO-LO-0006,OUT,1,2026-01-03 07:59:17,Sale - Order BILL-06088
ME-SO-0125,OUT,3,2026-01-03 14:34:16,Sale - Order BILL-08303
KE-CO-0023,OUT,1,2026-01-03 14:34:16,Sale - Order BILL-08303
LA-AP-0740,OUT,2,2026-01-03 14:34:16,Sale - Order BILL-08303
TA-AM-0170,OUT,1,2026-01-03 15:56:16,Sale - Order BILL-03079
MO-LO-0196,OUT,3,2026-01-03 15:56:16,Sale - Order BILL-03079
HE-SK-0678,OUT,1,2026-01-03 17:17:27,Sale - Order BILL-00619
LA-HP-0355,OUT,2,2026-01-03 18:51:13,Sale - Order BILL-09376
CH-AN-0771,OUT,2,2026-01-03 18:51:13,Sale - Order BILL-09376
SM-SA-0543,OUT,1,2026-01-03 18:51:13,Sale - Order BILL-09376
CH-ON-0434,OUT,1,2026-01-03 20:48:27,Sale - Order BILL-08264
PR-BR-0533,IN,122,2026-01-03 21:40:22,Purchase Order PO-00389
TV-ON-0716,OUT,2,2026-01-03 21:48:38,Sale - Order BILL-06806
ME-TR-0746,OUT,1,2026-01-03 21:48:38,Sale - Order BILL-06806
SP-JB-0650,OUT,3,2026-01-04 05:29:37,Sale - Order BILL-04639
CA-AN-0343,OUT,2,2026-01-04 06:02:17,Sale - Order BILL-08122
RO-CI-0013,OUT,2,2026-01-04 06:02:17,Sale - Order BILL-08122
CA-UG-0626,OUT,2,2026-01-04 06:02:17,Sale - Order BILL-08122
SP-HA-0226,OUT,2,2026-01-04 11:32:46,Sale - Order BILL-09866
SM-RE-0056,OUT,2,2026-01-04 11:32:46,Sale - Order BILL-09866
RO-LI-0605,OUT,1,2026-01-04 11:32:46,Sale - Order BILL-09866
WE-MI-0756,OUT,3,2026-01-04 11:32:46,Sale - Order BILL-09866
SM-GO-0195,OUT,2,2026-01-04 14:54:54,Sale - Order BILL-03318
CA-UG-0323,OUT,2,2026-01-04 16:41:52,Sale - Order BILL-07954
CA-AN-0639,OUT,2,2026-01-04 16:41:52,Sale - Order BILL-07954
HE-BE-0167,OUT,2,2026-01-04 16:53:34,Sale - Order BILL-08284
RO-AS-0503,OUT,3,2026-01-04 23:25:31,Sale - Order BILL-09111
CA-UG-0450,OUT,3,2026-01-04 23:25:31,Sale - Order BILL-09111
RO-D--0266,IN,74,2026-01-05 00:15:03,Purchase Order PO-00936
SP-HA-0226,OUT,1,2026-01-05 18:47:10,Sale - Order BILL-05801
EA-JA-0228,OUT,3,2026-01-05 18:47:10,Sale - Order BILL-05801
SM-AM-0240,OUT,2,2026-01-05 20:29:33,Sale - Order BILL-05558
KE-RA-0646,OUT,2,2026-01-05 23:01:10,Sale - Order BILL-06718
CA-CA-0019,OUT,3,2026-01-05 23:01:10,Sale - Order BILL-06718
GA-SO-0375,OUT,1,2026-01-05 23:01:10,Sale - Order BILL-06718
SP-BO-0495,OUT,1,2026-01-05 23:01:10,Sale - Order BILL-06718
GA-MI-0794,OUT,1,2026-01-06 00:06:08,Sale - Order BILL-09612
KE-HP-0730,OUT,1,2026-01-06 00:06:08,Sale - Order BILL-09612
PR-BR-0452,OUT,3,2026-01-06 03:57:44,Sale - Order BILL-07583
RO-LI-0298,OUT,3,2026-01-06 03:57:44,Sale - Order BILL-07583
CA-BO-0042,OUT,3,2026-01-06 03:57:44,Sale - Order BILL-07583
SM-AM-0647,OUT,2,2026-01-06 07:08:14,Sale - Order BILL-08132
ME-TR-0637,OUT,2,2026-01-06 07:08:14,Sale - Order BILL-08132
TV-XI-0603,OUT,3,2026-01-06 07:08:14,Sale - Order BILL-08132
LA-DE-0442,OUT,2,2026-01-06 07:08:14,Sale - Order BILL-08132
LA-AS-0072,OUT,1,2026-01-06 07:08:14,Sale - Order BILL-08132
LA-MS-0131,OUT,3,2026-01-06 13:41:02,Sale - Order BILL-02916
PO-AM-0690,OUT,1,2026-01-06 19:10:18,Sale - Order BILL-08580
SP-HA-0620,OUT,2,2026-01-06 19:10:18,Sale - Order BILL-08580
CH-BE-0154,OUT,1,2026-01-06 19:10:18,Sale - Order BILL-08580
GA-MI-0381,OUT,3,2026-01-06 19:10:18,Sale - Order BILL-08580
MO-SA-0075,OUT,1,2026-01-07 03:14:38,Sale - Order BILL-07233
ME-SA-0141,OUT,2,2026-01-07 03:46:59,Sale - Order BILL-03144
TV-SA-0654,IN,36,2026-01-07 03:54:58,Purchase Order PO-00134
SM-OP-0501,OUT,1,2026-01-07 07:30:44,Sale - Order BILL-01122
SM-ON-0169,OUT,1,2026-01-07 07:30:44,Sale - Order BILL-01122
SP-HA-0579,OUT,1,2026-01-07 07:30:44,Sale - Order BILL-01122
MO-DE-0001,OUT,3,2026-01-07 07:30:44,Sale - Order BILL-01122
LA-HP-0589,OUT,1,2026-01-07 07:30:44,Sale - Order BILL-01122
HE-PH-0577,OUT,1,2026-01-07 10:39:29,Sale - Order BILL-08386
TV-LG-0366,OUT,2,2026-01-07 14:46:08,Sale - Order BILL-06485
PO-ON-0741,OUT,1,2026-01-07 14:46:08,Sale - Order BILL-06485
KE-RA-0575,OUT,3,2026-01-07 18:06:01,Sale - Order BILL-03116
KE-DU-0544,OUT,2,2026-01-07 18:06:01,Sale - Order BILL-03116
CH-SA-0345,OUT,2,2026-01-07 21:46:18,Sale - Order BILL-00215
PO-AM-0690,OUT,1,2026-01-07 23:23:51,Sale - Order BILL-09884
MO-AS-0347,OUT,2,2026-01-07 23:23:51,Sale - Order BILL-09884
KE-LO-0488,OUT,2,2026-01-08 06:24:09,Sale - Order BILL-01820
RO-CI-0157,OUT,1,2026-01-08 06:24:09,Sale - Order BILL-01820
CA-BO-0753,OUT,3,2026-01-08 06:24:09,Sale - Order BILL-01820
WE-HP-0111,OUT,2,2026-01-08 11:06:55,Sale - Order BILL-08448
CH-AN-0210,OUT,3,2026-01-08 11:06:55,Sale - Order BILL-08448
SM-OP-0330,OUT,2,2026-01-08 17:14:14,Sale - Order BILL-09028
CA-BO-0753,IN,181,2026-01-08 22:21:45,Purchase Order PO-00079
CH-RE-0773,OUT,2,2026-01-09 03:05:56,Sale - Order BILL-03828
SP-HA-0574,OUT,3,2026-01-09 03:05:56,Sale - Order BILL-03828
GA-MI-0425,OUT,1,2026-01-09 03:05:56,Sale - Order BILL-03828
MO-AC-0602,OUT,3,2026-01-09 05:31:24,Sale - Order BILL-01407
CA-FU-0728,OUT,1,2026-01-09 05:31:24,Sale - Order BILL-01407
TA-SA-0292,OUT,1,2026-01-09 05:31:24,Sale - Order BILL-01407
TA-RE-0202,OUT,1,2026-01-09 08:03:50,Sale - Order BILL-02170
HE-BO-0485,OUT,2,2026-01-09 08:03:50,Sale - Order BILL-02170
PR-BR-0179,OUT,1,2026-01-09 12:40:53,Sale - Order BILL-06581
SP-BO-0495,OUT,1,2026-01-09 12:40:53,Sale - Order BILL-06581
HE-SE-0188,OUT,3,2026-01-09 13:44:37,Sale - Order BILL-06341
WE-CR-0472,OUT,2,2026-01-09 13:44:37,Sale - Order BILL-06341
LA-DE-0665,OUT,3,2026-01-09 13:44:37,Sale - Order BILL-06341
TV-XI-0603,OUT,1,2026-01-09 20:29:39,Sale - Order BILL-09802
TV-XI-0346,OUT,3,2026-01-09 20:29:39,Sale - Order BILL-09802
SM-AP-0760,OUT,2,2026-01-09 20:47:58,Sale - Order BILL-03242
CH-AP-0062,OUT,2,2026-01-09 23:13:09,Sale - Order BILL-03032
CA-AN-0308,OUT,1,2026-01-10 00:40:45,Sale - Order BILL-06262
TA-AP-0721,OUT,2,2026-01-10 00:40:45,Sale - Order BILL-06262
LA-MI-0616,OUT,3,2026-01-10 00:40:45,Sale - Order BILL-06262
SM-MO-0314,OUT,1,2026-01-10 00:40:45,Sale - Order BILL-06262
SM-BO-0172,OUT,3,2026-01-10 00:40:45,Sale - Order BILL-06262
EA-AN-0508,OUT,1,2026-01-10 01:52:13,Sale - Order BILL-09139
TV-TC-0588,OUT,3,2026-01-10 01:52:13,Sale - Order BILL-09139
GA-SO-0736,OUT,1,2026-01-10 01:52:13,Sale - Order BILL-09139
CA-AN-0402,OUT,3,2026-01-10 07:14:45,Sale - Order BILL-01300
SM-NO-0545,OUT,2,2026-01-10 07:14:45,Sale - Order BILL-01300
WE-CR-0275,OUT,3,2026-01-10 07:14:45,Sale - Order BILL-01300
PO-ON-0741,OUT,1,2026-01-10 18:48:38,Sale - Order BILL-09743
MO-ST-0673,OUT,2,2026-01-10 22:50:20,Sale - Order BILL-00050
WE-CR-0136,OUT,3,2026-01-11 03:35:47,Sale - Order BILL-05257
MO-MI-0374,OUT,2,2026-01-11 03:35:47,Sale - Order BILL-05257
SP-JB-0568,OUT,3,2026-01-11 04:28:08,Sale - Order BILL-08249
WE-RA-0363,OUT,1,2026-01-11 04:30:56,Sale - Order BILL-05970
MO-LO-0409,OUT,2,2026-01-11 04:37:26,Sale - Order BILL-04758
HE-BE-0415,OUT,2,2026-01-11 04:37:26,Sale - Order BILL-04758
ME-SA-0123,OUT,3,2026-01-11 08:43:26,Sale - Order BILL-09534
LA-HP-0199,OUT,2,2026-01-11 08:43:26,Sale - Order BILL-09534
CA-BO-0753,OUT,3,2026-01-11 08:43:26,Sale - Order BILL-09534
PR-CA-0743,OUT,2,2026-01-11 08:43:26,Sale - Order BILL-09534
CA-AN-0049,OUT,1,2026-01-11 12:07:26,Sale - Order BILL-07949
TA-XI-0732,OUT,1,2026-01-11 12:07:26,Sale - Order BILL-07949
TA-AM-0755,OUT,2,2026-01-11 12:07:26,Sale - Order BILL-07949
TA-RE-0273,OUT,3,2026-01-11 17:36:46,Sale - Order BILL-07769
SM-MO-0630,OUT,2,2026-01-11 21:45:11,Sale - Order BILL-02815
SM-AP-0760,OUT,1,2026-01-11 22:55:03,Sale - Order BILL-06816
SM-VI-0799,OUT,2,2026-01-11 22:55:03,Sale - Order BILL-06816
WE-LO-0587,OUT,3,2026-01-12 00:25:46,Sale - Order BILL-00390
CA-BO-0127,OUT,1,2026-01-12 00:25:46,Sale - Order BILL-00390
HE-SO-0625,OUT,2,2026-01-12 04:04:17,Sale - Order BILL-02025
SM-MO-0630,OUT,2,2026-01-12 04:04:17,Sale - Order BILL-02025
MO-DE-0271,OUT,3,2026-01-12 04:59:22,Sale - Order BILL-00360
SM-GA-0128,OUT,1,2026-01-12 13:20:56,Sale - Order BILL-00872
PO-RE-0054,OUT,3,2026-01-12 13:20:56,Sale - Order BILL-00872
PR-BR-0699,OUT,1,2026-01-12 13:20:56,Sale - Order BILL-00872
GA-SO-0055,OUT,2,2026-01-12 13:20:56,Sale - Order BILL-00872
SM-MO-0245,IN,30,2026-01-12 14:03:18,Purchase Order PO-00144
CA-SO-0571,OUT,3,2026-01-12 23:37:50,Sale - Order BILL-02781
SP-BO-0675,OUT,1,2026-01-12 23:37:50,Sale - Order BILL-02781
TV-SA-0035,OUT,1,2026-01-12 23:37:50,Sale - Order BILL-02781
LA-MS-0131,OUT,3,2026-01-13 03:00:25,Sale - Order BILL-04880
CA-SO-0018,OUT,2,2026-01-13 03:00:25,Sale - Order BILL-04880
WE-LO-0066,OUT,1,2026-01-13 03:51:58,Sale - Order BILL-03014
CA-OL-0026,OUT,1,2026-01-13 03:51:58,Sale - Order BILL-03014
TA-AP-0180,OUT,2,2026-01-13 03:51:58,Sale - Order BILL-03014
CA-ON-0584,OUT,2,2026-01-13 03:51:58,Sale - Order BILL-03014
CA-OL-0370,OUT,1,2026-01-13 06:37:31,Sale - Order BILL-00669
HE-SK-0445,OUT,1,2026-01-13 06:37:31,Sale - Order BILL-00669
SP-UL-0638,OUT,1,2026-01-13 06:37:31,Sale - Order BILL-00669
SM-BO-0177,OUT,2,2026-01-13 12:23:05,Sale - Order BILL-04695
LA-MI-0126,OUT,1,2026-01-13 12:23:05,Sale - Order BILL-04695
TV-LG-0088,OUT,3,2026-01-13 12:23:05,Sale - Order BILL-04695
SM-RE-0233,OUT,3,2026-01-13 12:23:05,Sale - Order BILL-04695
WE-HP-0775,OUT,1,2026-01-13 23:13:07,Sale - Order BILL-01988
SP-UL-0496,OUT,1,2026-01-13 23:13:07,Sale - Order BILL-01988
HE-AU-0008,OUT,2,2026-01-13 23:13:07,Sale - Order BILL-01988
KE-DE-0383,OUT,2,2026-01-13 23:13:07,Sale - Order BILL-01988
EA-NO-0769,OUT,2,2026-01-13 23:13:07,Sale - Order BILL-01988
KE-HP-0520,OUT,1,2026-01-14 04:03:56,Sale - Order BILL-04073
SM-GA-0779,OUT,1,2026-01-14 04:03:56,Sale - Order BILL-04073
GA-SO-0375,OUT,2,2026-01-14 04:03:56,Sale - Order BILL-04073
LA-DE-0299,OUT,1,2026-01-14 05:23:40,Sale - Order BILL-00438
SP-BO-0477,OUT,2,2026-01-14 05:23:40,Sale - Order BILL-00438
RO-LI-0528,OUT,3,2026-01-14 05:23:40,Sale - Order BILL-00438
MO-AC-0249,OUT,3,2026-01-14 11:19:28,Sale - Order BILL-03021
SP-MA-0248,OUT,2,2026-01-14 11:19:28,Sale - Order BILL-03021
GA-NI-0659,OUT,1,2026-01-14 21:45:56,Sale - Order BILL-03502
HE-BE-0772,OUT,1,2026-01-14 21:45:56,Sale - Order BILL-03502
TA-MI-0521,OUT,3,2026-01-14 21:45:56,Sale - Order BILL-03502
MO-SA-0604,OUT,2,2026-01-14 21:45:56,Sale - Order BILL-03502
GA-NI-0204,OUT,2,2026-01-14 21:45:56,Sale - Order BILL-03502
CA-BO-0166,OUT,3,2026-01-14 23:14:03,Sale - Order BILL-02361
GA-SO-0473,OUT,1,2026-01-14 23:14:03,Sale - Order BILL-02361
RO-AS-0142,OUT,2,2026-01-14 23:14:03,Sale - Order BILL-02361
CA-UG-0450,OUT,2,2026-01-15 05:26:05,Sale - Order BILL-06295
CA-AN-0599,OUT,1,2026-01-15 05:26:05,Sale - Order BILL-06295
RO-CI-0263,OUT,1,2026-01-15 05:26:05,Sale - Order BILL-06295
GA-NI-0320,OUT,1,2026-01-15 05:26:05,Sale - Order BILL-06295
PR-EP-0687,OUT,1,2026-01-15 05:26:05,Sale - Order BILL-06295
LA-LE-0396,OUT,3,2026-01-15 10:35:53,Sale - Order BILL-00165
SP-JB-0650,OUT,3,2026-01-15 10:35:53,Sale - Order BILL-00165
GA-NI-0644,OUT,1,2026-01-15 12:13:30,Sale - Order BILL-08594
HE-SO-0186,OUT,3,2026-01-15 12:13:30,Sale - Order BILL-08594
LA-RA-0068,OUT,2,2026-01-15 13:00:40,Sale - Order BILL-06037
MO-DE-0063,OUT,1,2026-01-15 13:00:40,Sale - Order BILL-06037
RO-TP-0671,OUT,1,2026-01-15 15:39:41,Sale - Order BILL-03562
SM-XI-0101,OUT,3,2026-01-15 15:39:41,Sale - Order BILL-03562
SP-JB-0670,OUT,1,2026-01-15 17:14:03,Sale - Order BILL-06277
SP-HA-0574,OUT,3,2026-01-15 17:14:03,Sale - Order BILL-06277
PR-HP-0484,OUT,3,2026-01-15 19:08:13,Sale - Order BILL-01668
WE-CR-0472,OUT,1,2026-01-15 20:18:23,Sale - Order BILL-04293
TA-AM-0170,OUT,2,2026-01-15 20:18:23,Sale - Order BILL-04293
ME-SA-0301,OUT,2,2026-01-15 20:18:23,Sale - Order BILL-04293
LA-DE-0516,OUT,3,2026-01-15 21:41:17,Sale - Order BILL-07784
CA-GO-0241,OUT,2,2026-01-15 21:41:17,Sale - Order BILL-07784
SM-ON-0316,OUT,1,2026-01-15 21:41:17,Sale - Order BILL-07784
ME-SO-0429,OUT,2,2026-01-16 04:04:27,Sale - Order BILL-00241
CH-RE-0145,OUT,2,2026-01-16 04:04:27,Sale - Order BILL-00241
RO-AS-0503,OUT,3,2026-01-16 04:47:21,Sale - Order BILL-02972
TA-LE-0523,OUT,3,2026-01-16 05:32:09,Sale - Order BILL-04325
TV-ON-0449,OUT,1,2026-01-16 05:32:09,Sale - Order BILL-04325
RO-AS-0255,OUT,3,2026-01-16 05:32:09,Sale - Order BILL-04325
TV-SO-0776,OUT,2,2026-01-16 05:32:09,Sale - Order BILL-04325
TV-ON-0081,OUT,3,2026-01-16 05:32:09,Sale - Order BILL-04325
CA-AM-0590,OUT,1,2026-01-16 05:47:36,Sale - Order BILL-01761
SM-SA-0183,OUT,1,2026-01-16 05:47:36,Sale - Order BILL-01761
HE-PH-0242,OUT,1,2026-01-16 05:49:15,Sale - Order BILL-07641
HE-PH-0020,OUT,1,2026-01-16 05:50:52,Sale - Order BILL-08041
PR-CA-0372,OUT,1,2026-01-16 05:50:52,Sale - Order BILL-08041
CA-GO-0052,OUT,3,2026-01-16 09:28:52,Sale - Order BILL-04226
PO-RE-0561,OUT,2,2026-01-16 10:32:28,Sale - Order BILL-05049
PO-AN-0317,OUT,3,2026-01-16 10:45:46,Sale - Order BILL-02374
GA-SO-0512,OUT,1,2026-01-16 10:45:46,Sale - Order BILL-02374
PO-RE-0311,OUT,2,2026-01-16 10:45:46,Sale - Order BILL-02374
SM-RE-0469,OUT,1,2026-01-16 11:38:56,Sale - Order BILL-01584
SM-NO-0689,OUT,1,2026-01-16 13:15:56,Sale - Order BILL-01658
MO-RA-0030,OUT,1,2026-01-16 13:15:56,Sale - Order BILL-01658
TV-XI-0695,OUT,3,2026-01-16 15:25:03,Sale - Order BILL-00544
KE-HP-0730,OUT,2,2026-01-16 15:25:03,Sale - Order BILL-00544
MO-BE-0085,OUT,2,2026-01-16 15:25:03,Sale - Order BILL-00544
EA-JA-0228,OUT,3,2026-01-16 19:31:15,Sale - Order BILL-00833
TV-PA-0193,OUT,2,2026-01-16 19:31:15,Sale - Order BILL-00833
TA-RE-0711,OUT,2,2026-01-16 19:47:36,Sale - Order BILL-00187
MO-LO-0611,IN,69,2026-01-17 01:55:25,Purchase Order PO-00581
LA-HP-0734,OUT,3,2026-01-17 02:44:03,Sale - Order BILL-05052
CH-RE-0773,OUT,2,2026-01-17 02:44:03,Sale - Order BILL-05052
ME-KI-0168,OUT,1,2026-01-17 02:44:03,Sale - Order BILL-05052
SP-UL-0761,OUT,1,2026-01-17 05:22:00,Sale - Order BILL-08531
TV-TC-0356,OUT,1,2026-01-17 05:22:00,Sale - Order BILL-08531
TV-XI-0346,OUT,1,2026-01-17 05:27:28,Sale - Order BILL-05980
MO-AC-0602,OUT,2,2026-01-17 05:27:28,Sale - Order BILL-05980
CH-BO-0532,OUT,3,2026-01-17 09:37:01,Sale - Order BILL-00501
SM-RE-0021,OUT,3,2026-01-17 16:47:09,Sale - Order BILL-02488
MO-HP-0376,OUT,1,2026-01-17 19:07:53,Sale - Order BILL-03426
SP-BO-0495,OUT,3,2026-01-17 19:07:53,Sale - Order BILL-03426
PR-XE-0181,OUT,1,2026-01-17 19:07:53,Sale - Order BILL-03426
HE-BO-0627,OUT,3,2026-01-17 22:21:56,Sale - Order BILL-01320
TA-XI-0395,OUT,3,2026-01-17 22:21:56,Sale - Order BILL-01320
TA-AM-0645,OUT,3,2026-01-17 22:21:56,Sale - Order BILL-01320
PR-HP-0549,OUT,2,2026-01-17 22:21:56,Sale - Order BILL-01320
CH-BO-0524,OUT,3,2026-01-17 22:21:56,Sale - Order BILL-01320
WE-CR-0472,OUT,3,2026-01-17 23:39:27,Sale - Order BILL-06790
GA-MI-0553,OUT,3,2026-01-17 23:39:27,Sale - Order BILL-06790
MO-SA-0075,OUT,3,2026-01-17 23:39:27,Sale - Order BILL-06790
LA-DE-0665,OUT,3,2026-01-18 01:29:04,Sale - Order BILL-03386
SP-HA-0574,OUT,1,2026-01-18 01:29:04,Sale - Order BILL-03386
CA-UG-0735,OUT,2,2026-01-18 14:20:26,Sale - Order BILL-08106
TV-LG-0636,OUT,2,2026-01-18 15:25:52,Sale - Order BILL-00551
HE-BO-0454,OUT,1,2026-01-18 15:25:52,Sale - Order BILL-00551
WE-LO-0262,OUT,3,2026-01-18 19:48:06,Sale - Order BILL-09942
GA-NI-0705,OUT,3,2026-01-18 21:18:06,Sale - Order BILL-04992
MO-RA-0328,OUT,3,2026-01-18 21:18:06,Sale - Order BILL-04992
WE-MI-0393,OUT,2,2026-01-19 03:09:02,Sale - Order BILL-09770
CH-AP-0640,OUT,2,2026-01-19 03:09:02,Sale - Order BILL-09770
RO-AS-0694,OUT,3,2026-01-19 04:53:18,Sale - Order BILL-04789
WE-RA-0765,OUT,1,2026-01-19 04:53:18,Sale - Order BILL-04789
PO-AN-0658,OUT,1,2026-01-19 04:53:44,Sale - Order BILL-04237
TV-SO-0776,OUT,2,2026-01-19 09:21:02,Sale - Order BILL-02736
GA-SO-0736,OUT,3,2026-01-19 09:21:02,Sale - Order BILL-02736
LA-MS-0131,OUT,2,2026-01-19 09:21:02,Sale - Order BILL-02736
CA-AN-0599,OUT,1,2026-01-19 09:21:02,Sale - Order BILL-02736
HE-JB-0304,IN,58,2026-01-19 10:09:56,Purchase Order PO-00030
HE-SK-0445,OUT,1,2026-01-19 11:10:04,Sale - Order BILL-02596
SM-FI-0216,OUT,1,2026-01-19 11:10:04,Sale - Order BILL-02596
SM-GA-0232,OUT,3,2026-01-19 16:44:17,Sale - Order BILL-03705
EA-AP-0389,OUT,3,2026-01-19 16:44:17,Sale - Order BILL-03705
MO-LO-0542,OUT,1,2026-01-19 16:44:17,Sale - Order BILL-03705
SM-VI-0352,OUT,2,2026-01-19 17:54:38,Sale - Order BILL-03734
PO-ON-0741,OUT,2,2026-01-19 17:54:38,Sale - Order BILL-03734
WE-HP-0360,OUT,1,2026-01-19 18:22:22,Sale - Order BILL-04056
HE-BO-0011,OUT,3,2026-01-19 18:22:22,Sale - Order BILL-04056
PO-ON-0741,IN,123,2026-01-19 20:26:51,Purchase Order PO-00742
WE-HP-0138,OUT,3,2026-01-19 21:09:02,Sale - Order BILL-08552
LA-RA-0340,OUT,3,2026-01-19 21:09:02,Sale - Order BILL-08552
LA-HP-0355,OUT,2,2026-01-19 21:09:02,Sale - Order BILL-08552
PR-BR-0699,IN,53,2026-01-19 22:59:49,Purchase Order PO-00598
WE-RA-0321,OUT,3,2026-01-20 03:59:18,Sale - Order BILL-00198
CA-ON-0584,OUT,2,2026-01-20 03:59:18,Sale - Order BILL-00198
MO-RA-0359,OUT,3,2026-01-20 03:59:18,Sale - Order BILL-00198
GA-SO-0538,OUT,2,2026-01-20 11:23:27,Sale - Order BILL-00783
MO-RA-0156,OUT,2,2026-01-20 11:23:27,Sale - Order BILL-00783
KE-RA-0297,OUT,1,2026-01-20 11:23:27,Sale - Order BILL-00783
LA-DE-0665,OUT,1,2026-01-20 11:23:27,Sale - Order BILL-00783
LA-HP-0082,OUT,2,2026-01-20 17:16:00,Sale - Order BILL-08940
EA-AN-0115,OUT,1,2026-01-20 20:05:48,Sale - Order BILL-03551
MO-VI-0693,OUT,1,2026-01-20 20:31:35,Sale - Order BILL-01512
PO-AM-0459,OUT,1,2026-01-20 20:31:35,Sale - Order BILL-01512
CH-BO-0532,OUT,1,2026-01-21 01:02:02,Sale - Order BILL-06936
CH-BO-0764,OUT,2,2026-01-21 01:02:02,Sale - Order BILL-06936
CA-PA-0744,OUT,1,2026-01-21 01:02:02,Sale - Order BILL-06936
GA-SO-0036,OUT,1,2026-01-21 06:52:01,Sale - Order BILL-06585
WE-LO-0105,OUT,2,2026-01-21 06:52:01,Sale - Order BILL-06585
CH-AN-0162,OUT,1,2026-01-21 09:03:30,Sale - Order BILL-08030
